target,preds
1,0.836568939
0,0.047603285
0,0.130200262
0,0.124588534
1,0.799021048
0,0.665443133
1,0.515192416
0,0.833112641
0,0.055648829
1,0.838124163
1,0.207252673
0,0.12586454
1,0.095464448
0,0.389157176
0,0.121313095
1,0.216648616
1,0.729278461
1,0.37716588
0,0.106155937
0,0.12697855
0,0.600687402
0,0.071749863
1,0.604061185
1,0.549282712
0,0.132515566
1,0.742311613
0,0.35168853
0,0.376534219
0,0.078826642
0,0.067780941
0,0.198976519
0,0.076376536
1,0.994475849
0,0.096663211
0,0.239243719
0,0.166913205
1,0.234940132
0,0.150316602
1,0.663731557
1,0.983306585
0,0.115261945
0,0.403052993
0,0.269357179
1,0.347064621
0,0.113969759
0,0.199820896
1,0.933497047
1,0.633318382
0,0.128220688
0,0.191016184
0,0.135146404
1,0.14943908
1,0.902998968
0,0.162250065
1,0.359772621
1,0.941651273
1,0.392720321
0,0.097650036
0,0.32571374
1,0.964309825
1,0.783318034
0,0.130909241
0,0.095756185
0,0.172262422
1,0.617269267
1,0.108697549
1,0.815935422
0,0.217820034
1,0.777049707
0,0.149833888
0,0.355434538
1,0.541094266
0,0.84774799
0,0.055302912
1,0.578573159
1,0.954461174
1,0.896990948
0,0.064350236
0,0.058016593
0,0.123954559
0,0.528996362
0,0.09066698
1,0.7717988
1,0.424739058
0,0.073949763
0,0.115585529
1,0.949440865
0,0.179998585
0,0.215711804
0,0.131609109
0,0.582136931
0,0.079873563
1,0.979232613
0,0.299209786
0,0.074534792
0,0.012022823
0,0.531528953
0,0.044804842
0,0.055231727
1,0.189277605
0,0.169707311
0,0.194169741
0,0.094227502
0,0.421741704
0,0.774636557
0,0.262040381
1,0.3382072
0,0.060393557
0,0.129803123
0,0.03214766
0,0.575102078
1,0.907295516
0,0.067025788
0,0.367624698
1,0.594582398
0,0.073132469
0,0.064187384
0,0.094655241
0,0.084804629
0,0.546574947
1,0.203438553
0,0.084421341
0,0.171643965
1,0.280846536
0,0.082123434
0,0.096203761
0,0.395224091
0,0.061385036
0,0.13534088
0,0.119475712
1,0.687324828
0,0.077364231
0,0.081160053
0,0.480121919
1,0.253208367
0,0.062994611
0,0.154632889
0,0.26781978
1,0.115181255
0,0.060675994
1,0.083459029
0,0.241640894
0,0.081220376
0,0.371520886
0,0.097321848
0,0.106900566
1,0.392602729
1,0.182318785
0,0.06485765
0,0.178300883
0,0.166189397
0,0.097632962
0,0.12860563
1,0.796796394
0,0.225395599
0,0.592306252
1,0.92028767
1,0.642720264
1,0.744044658
0,0.062727303
0,0.128055501
1,0.760207809
0,0.094271384
1,0.224169246
1,0.621519674
1,0.427942116
0,0.131952192
0,0.293352058
0,0.009290221
0,0.105339232
0,0.168598483
1,0.314168759
0,0.068693974
0,0.421466077
1,0.076804718
0,0.878913586
1,0.333967359
0,0.137304281
0,0.0673466
1,0.69572067
0,0.028638562
0,0.389214266
1,0.559350286
0,0.058529258
1,0.150695035
0,0.702993785
0,0.048527066
0,0.059765043
0,0.841767314
0,0.368012845
0,0.125726199
0,0.379522937
0,0.048381659
1,0.412523123
0,0.080728645
0,0.147847133
0,0.173493606
0,0.074844811
0,0.171811266
0,0.080804539
0,0.554698966
0,0.074739149
0,0.105598645
0,0.070788423
1,0.905561324
0,0.113718107
0,0.086868166
1,0.345035616
0,0.312349675
0,0.204423199
0,0.176141116
0,0.214159479
0,0.336366866
1,0.601266668
0,0.075239193
0,0.086007822
0,0.289699665
0,0.099263547
1,0.562177782
1,0.143604466
1,0.419044613
1,0.565447778
0,0.735669962
1,0.911089179
0,0.090187486
0,0.060029428
0,0.218225388
0,0.176202121
0,0.295202879
0,0.044957036
0,0.049043726
0,0.16812234
1,0.52111844
0,0.149212109
0,0.132446683
1,0.228142284
0,0.088328661
0,0.131760802
1,0.131229319
0,0.031801252
0,0.268143986
1,0.289468145
0,0.237762932
1,0.908676065
0,0.17665061
0,0.171449257
0,0.029176192
0,0.080048517
0,0.119674881
0,0.073308848
0,0.100287886
0,0.863996313
0,0.110108657
0,0.062314692
0,0.138116325
1,0.433891828
0,0.386883265
0,0.074761956
1,0.267810685
0,0.046689132
0,0.036475756
1,0.597736557
1,0.609707487
1,0.12083601
0,0.089555332
0,0.499771193
0,0.280378668
0,0.139174567
1,0.242587001
0,0.228156331
1,0.589039599
1,0.22211019
1,0.568054497
0,0.143979326
0,0.770649943
0,0.13204358
1,0.432062127
1,0.862378218
0,0.222753844
0,0.345458924
0,0.126373671
1,0.201512941
0,0.072720151
0,0.068880941
0,0.096410598
0,0.18388302
0,0.101352961
1,0.414522202
0,0.086975379
1,0.284548099
1,0.165422958
0,0.101958101
0,0.087914572
0,0.036726884
0,0.090833503
1,0.774570021
0,0.330969624
1,0.162946005
0,0.051643752
0,0.200571142
1,0.253340589
0,0.044515115
0,0.138166414
0,0.20046957
0,0.059537216
0,0.670867123
0,0.072933555
1,0.504694036
0,0.089766086
0,0.329187163
1,0.103630447
0,0.067486226
1,0.571679968
0,0.398237962
0,0.131933908
1,0.103999298
0,0.229774872
0,0.109520893
0,0.101342123
1,0.396738168
0,0.240293092
0,0.54246827
0,0.364267414
0,0.353155335
0,0.044242382
0,0.276986079
1,0.411383771
1,0.916037757
0,0.169343107
0,0.084208989
0,0.421949345
0,0.081377119
0,0.029319697
1,0.310222737
0,0.17420812
0,0.687208801
0,0.166803261
0,0.060170263
0,0.079734284
1,0.734863472
0,0.102284335
0,0.075712623
0,0.086201363
0,0.340178729
0,0.225771442
1,0.177839152
0,0.11321073
0,0.066680036
1,0.40794938
0,0.164660323
1,0.673982329
0,0.938172175
0,0.068335837
1,0.863455077
0,0.281653124
1,0.089513938
1,0.040625468
0,0.081913572
0,0.102504609
1,0.883368938
1,0.702492712
0,0.190179989
1,0.118596662
0,0.139793217
0,0.129697958
0,0.044032424
0,0.123724449
1,0.256314873
1,0.968313677
0,0.160323257
1,0.450289435
0,0.068339349
0,0.225592071
1,0.960594737
0,0.082640255
1,0.91615465
0,0.493388777
0,0.350063041
0,0.084449325
1,0.573952668
0,0.162524097
0,0.222579265
0,0.081496457
0,0.100219279
0,0.103270442
0,0.250292691
0,0.057397227
0,0.049805226
1,0.723430057
0,0.273742697
1,0.259950297
1,0.84136402
0,0.132267747
0,0.273052421
0,0.116505062
0,0.459338504
0,0.506341245
0,0.294859498
0,0.213647833
0,0.055093053
0,0.141814596
0,0.725589733
0,0.067581935
1,0.487405074
0,0.010002908
0,0.049113253
0,0.320168619
0,0.033271658
1,0.306538831
0,0.102312312
1,0.402498345
0,0.223440671
0,0.090873994
0,0.161798754
1,0.512198293
1,0.329621383
0,0.407691799
1,0.48887923
0,0.065569172
0,0.136026198
1,0.772252748
0,0.066993834
0,0.07865568
0,0.075821186
0,0.068166647
0,0.288917735
1,0.475331202
1,0.930021425
0,0.315946421
0,0.116002657
0,0.03254597
0,0.075089241
1,0.130677565
1,0.396900321
0,0.436985353
1,0.884981443
0,0.057067849
0,0.064517735
0,0.042100479
0,0.800335477
1,0.647291752
0,0.364461052
1,0.073854719
0,0.085867679
0,0.077098532
1,0.575942904
0,0.606342482
0,0.069773461
0,0.107246381
0,0.115390112
1,0.187710318
0,0.470724021
0,0.15525996
0,0.187198826
1,0.287476471
1,0.113317362
0,0.019191345
0,0.443760603
1,0.177983788
0,0.143296102
0,0.876803938
1,0.436859626
1,0.286077185
0,0.171276682
0,0.151313415
1,0.935272039
0,0.212728011
0,0.139186716
0,0.440020791
0,0.113824219
1,0.661017632
0,0.220715644
1,0.892338125
1,0.579787596
0,0.184193653
0,0.683663278
0,0.05722637
0,0.448241175
0,0.065075515
0,0.172296854
1,0.489661922
1,0.650478375
0,0.22733389
1,0.726183793
0,0.118906395
0,0.158052584
1,0.931195405
1,0.232828802
1,0.244309457
0,0.064538989
1,0.882617448
0,0.091606668
0,0.22461499
0,0.067734003
1,0.183550523
0,0.978535921
1,0.512180833
0,0.084545375
0,0.152949773
0,0.90596844
1,0.533420969
0,0.081183647
0,0.153720742
0,0.218468689
1,0.337606625
0,0.261633298
1,0.456361324
0,0.151538006
0,0.310679964
0,0.101161771
1,0.035887438
1,0.236383185
0,0.075417592
0,0.058490143
1,0.217867382
1,0.774649489
0,0.040558641
1,0.590206953
0,0.038282268
0,0.180251887
0,0.173162402
0,0.045430992
1,0.875321468
0,0.742636373
0,0.078123919
0,0.102016998
0,0.259400554
1,0.137317481
0,0.151986648
1,0.132613316
0,0.048968666
0,0.394456446
0,0.616634952
0,0.022055759
0,0.211448872
0,0.857101958
1,0.346856665
0,0.045799111
0,0.366137271
1,0.323878739
0,0.480063614
1,0.921131669
0,0.066774932
0,0.098901004
0,0.750273287
1,0.364622915
0,0.131951698
1,0.541835432
1,0.394771962
0,0.290798358
1,0.739530658
1,0.749278662
0,0.150292048
1,0.949676788
0,0.54628377
0,0.327113079
1,0.640353107
0,0.323736868
1,0.381067107
0,0.302606113
0,0.122719046
0,0.074330464
1,0.638845334
0,0.148357908
0,0.092434969
0,0.086078453
0,0.040584975
0,0.291660942
0,0.221612368
0,0.122534982
0,0.06450584
0,0.488105443
0,0.069220745
0,0.009954828
0,0.337353805
0,0.072381208
1,0.729586544
1,0.448198528
0,0.042885032
0,0.308787613
0,0.112846167
0,0.068838628
0,0.098993804
0,0.09786869
0,0.052774419
1,0.312893279
0,0.119422017
0,0.201327959
1,0.094720744
0,0.051117818
0,0.059268619
1,0.432498377
0,0.107978886
1,0.803119304
1,0.492288864
0,0.091742004
0,0.22916655
0,0.142733529
0,0.068344067
0,0.255209453
0,0.053119655
0,0.143581677
0,0.074413936
1,0.374576719
1,0.661442941
1,0.707873469
0,0.305788697
0,0.062346423
0,0.061426123
0,0.121446145
0,0.133066247
0,0.170571374
1,0.107642418
0,0.391329777
1,0.206521647
1,0.049842985
0,0.093742418
1,0.184110935
0,0.499542694
0,0.118992073
0,0.232695232
0,0.047355477
0,0.058536593
1,0.787278304
0,0.065423628
1,0.676825147
0,0.041833429
0,0.184866156
0,0.1488749
0,0.102993999
0,0.062820521
0,0.265111138
0,0.232531806
0,0.391813229
0,0.23755732
0,0.685626939
0,0.126419162
1,0.379184621
0,0.119115398
1,0.488696363
1,0.253198402
1,0.370236126
0,0.154890983
0,0.18224365
0,0.191267648
0,0.185248906
0,0.20231563
1,0.8123239
1,0.12512709
1,0.446470761
1,0.5321404
1,0.910411893
1,0.548121993
1,0.91340655
0,0.114810091
0,0.258911339
0,0.156800972
0,0.107081836
0,0.395210603
1,0.674360752
0,0.139845139
0,0.061426705
0,0.177724591
0,0.045643397
1,0.425894631
0,0.531730404
1,0.740145293
0,0.190845361
1,0.788291939
0,0.485087252
0,0.034025336
1,0.802847702
0,0.144596252
0,0.267771993
0,0.093332485
0,0.178186031
1,0.730867218
0,0.286343995
0,0.739142373
0,0.044749857
0,0.042026371
1,0.382795884
0,0.240423572
0,0.357847351
0,0.133813311
0,0.116318023
0,0.159156282
0,0.107861947
0,0.042590637
0,0.095488701
0,0.054110068
0,0.576080639
0,0.187721506
0,0.469256287
0,0.800635113
1,0.678068826
0,0.284339375
0,0.190039797
0,0.058966368
0,0.242269958
0,0.080164772
0,0.870657945
0,0.057686748
0,0.166490553
0,0.090321108
1,0.915854147
0,0.703525304
0,0.365635178
1,0.363996608
1,0.269136318
0,0.067954854
0,0.083997189
0,0.108007671
0,0.0687381
1,0.78737403
1,0.637083218
0,0.46252714
0,0.144749874
0,0.464278924
0,0.181734342
1,0.507417609
0,0.096838244
0,0.062441414
0,0.176156019
1,0.667243143
1,0.606694216
0,0.052602703
1,0.267438399
1,0.498584706
0,0.156517417
1,0.420687062
0,0.563319417
0,0.121347517
0,0.114500423
0,0.220620621
1,0.225972959
1,0.263942885
0,0.059101398
0,0.175342054
0,0.068999218
0,0.144999551
1,0.429508775
0,0.097414406
0,0.193185216
1,0.53663206
0,0.594934785
1,0.774540261
1,0.578057738
0,0.096604171
0,0.097269511
0,0.337867536
0,0.03577083
0,0.071221101
1,0.434781293
0,0.094550733
1,0.715435503
0,0.062162566
1,0.415844752
0,0.237282002
0,0.096395222
1,0.311319975
1,0.609509781
1,0.93540183
0,0.134720114
0,0.037510987
0,0.074664877
0,0.085047435
0,0.209625908
0,0.1860203
0,0.056661845
1,0.723237494
0,0.066858641
0,0.056628232
1,0.113247968
0,0.087145427
0,0.146919754
0,0.071287694
1,0.182082755
0,0.123261789
0,0.397221536
1,0.256087912
0,0.11557376
1,0.562924795
0,0.093986379
0,0.15101138
0,0.330225251
0,0.097358137
1,0.095483794
0,0.114324655
1,0.948166522
0,0.106176084
0,0.120005121
1,0.85028422
0,0.157288016
0,0.082711333
1,0.89654067
1,0.351950342
0,0.230805142
0,0.149880634
0,0.337821311
0,0.284629072
0,0.087003712
1,0.417930743
1,0.949759545
0,0.08293669
0,0.116672075
0,0.033404497
0,0.138558627
0,0.070136658
0,0.279011012
1,0.449278538
0,0.078645566
0,0.038697695
0,0.102932196
1,0.736268913
0,0.073454998
0,0.07729497
0,0.173574611
0,0.066817315
0,0.038677142
1,0.04890915
0,0.087088727
0,0.089553297
0,0.127732617
0,0.168850969
0,0.027759104
0,0.075517384
0,0.108772054
0,0.196272086
0,0.293344858
1,0.13055429
1,0.93924684
0,0.029115606
1,0.274527483
0,0.182507817
1,0.533236433
0,0.11257676
0,0.114534032
0,0.076221032
0,0.112295444
1,0.698713726
0,0.337452776
0,0.080080221
1,0.72741711
0,0.080547762
0,0.063128826
1,0.334276995
0,0.392210287
0,0.247066511
0,0.144258573
0,0.063600207
1,0.328863257
0,0.185573087
0,0.208020561
0,0.242558208
0,0.07240939
1,0.079371844
1,0.64210278
0,0.623724698
0,0.283085853
1,0.690557912
0,0.088536519
1,0.103223111
0,0.150793469
1,0.294607236
1,0.226599513
0,0.0753996
0,0.087420984
1,0.996316573
1,0.089321177
0,0.552907262
0,0.308330542
0,0.083517703
1,0.467371166
0,0.110556792
0,0.160371815
0,0.16587436
1,0.208029809
1,0.368818149
0,0.158504033
0,0.146962189
0,0.060550972
0,0.049859344
0,0.081508022
0,0.359013528
1,0.774888224
0,0.313529145
0,0.092289118
0,0.676866959
0,0.056758664
0,0.39466808
0,0.570905902
0,0.382814298
0,0.076578594
0,0.270447394
0,0.494153638
0,0.284393462
0,0.055761495
1,0.780641021
0,0.170356531
0,0.068811624
1,0.062712892
1,0.96752951
0,0.146677829
0,0.110093977
1,0.313972669
0,0.558909066
0,0.150595888
1,0.747310933
1,0.866971798
1,0.113730392
1,0.616216915
1,0.096869479
1,0.76374405
1,0.105983206
1,0.666377018
0,0.216982994
0,0.179875314
0,0.017993061
0,0.196564005
0,0.11090988
0,0.046627121
0,0.217438587
1,0.646610604
1,0.50009469
0,0.08937579
1,0.49432197
0,0.785143894
1,0.580707885
1,0.402425242
0,0.056438088
0,0.280231277
0,0.190604366
0,0.36553987
0,0.186227157
1,0.361325502
0,0.277190244
0,0.644639487
0,0.090799724
0,0.333638563
0,0.241771833
0,0.04127849
0,0.212696593
0,0.05535231
0,0.091328805
1,0.4567536
0,0.426942066
0,0.81635417
1,0.809547187
0,0.063771213
1,0.132217548
0,0.119540181
1,0.274905242
0,0.458136642
1,0.439455193
0,0.044181624
1,0.315707327
0,0.203660076
1,0.791578622
1,0.424913194
0,0.228318619
0,0.200170704
0,0.116974904
0,0.191007529
0,0.138241023
1,0.187784113
1,0.088046374
0,0.128963485
0,0.060792035
1,0.362881984
0,0.078145526
1,0.226647225
1,0.623426235
0,0.109580536
0,0.131283698
0,0.314386511
0,0.225383944
1,0.881717668
1,0.656721279
1,0.33151349
0,0.099584896
0,0.294430857
0,0.123403103
0,0.798587881
1,0.480993134
0,0.170993763
0,0.125558844
0,0.408553589
0,0.306957844
1,0.908298664
0,0.048138913
1,0.511158356
1,0.162523535
0,0.042565317
0,0.406170383
1,0.353219888
0,0.163598807
1,0.194839997
0,0.195470913
1,0.50781528
0,0.233448938
0,0.69299484
0,0.054026333
1,0.365923842
0,0.325343634
0,0.060135841
0,0.947154427
0,0.443394001
1,0.838803545
0,0.755045141
0,0.026331031
0,0.036281406
0,0.109998535
1,0.597508324
1,0.411114311
0,0.071149217
1,0.119332796
0,0.120160805
0,0.09914146
0,0.093173519
0,0.399581692
0,0.057368105
0,0.132883014
0,0.131860556
0,0.079838252
0,0.077649959
1,0.529647071
0,0.129583433
0,0.808530283
1,0.363346626
0,0.113660089
0,0.135392118
0,0.108241173
0,0.328766717
1,0.904518336
0,0.08612018
1,0.607353219
0,0.375708725
0,0.076304264
0,0.098897396
1,0.159994422
0,0.175780344
1,0.178926833
1,0.50329253
0,0.380069456
1,0.164982623
0,0.128264521
1,0.176401362
0,0.091312262
0,0.250906587
0,0.039528383
0,0.05744664
1,0.177595291
0,0.127461646
0,0.077941674
0,0.045965784
1,0.824697278
1,0.379284399
0,0.06737633
1,0.765154814
0,0.306870074
1,0.495059904
1,0.847131047
0,0.072392627
0,0.650928288
1,0.820706458
0,0.184331266
0,0.166273551
1,0.648902448
1,0.156575033
0,0.371575226
0,0.2234451
1,0.117482785
0,0.198991493
0,0.172190886
0,0.068507045
1,0.745662906
1,0.47169068
0,0.087788178
0,0.168050528
0,0.072002504
0,0.575260116
1,0.373605847
1,0.87330608
0,0.075178616
0,0.119083897
1,0.479856139
0,0.471151502
0,0.170258109
1,0.7815589
0,0.08995521
0,0.07156371
1,0.121890883
0,0.142752846
0,0.108041501
0,0.093267255
0,0.411234812
0,0.070990918
1,0.314279485
0,0.913099623
0,0.074736395
0,0.129230336
0,0.037508018
0,0.12191715
1,0.625080795
0,0.080052939
0,0.098208991
1,0.797180988
0,0.249796849
1,0.251154655
0,0.067681643
1,0.664738627
1,0.26125984
0,0.029698401
0,0.150057893
1,0.328675262
0,0.073263882
1,0.727226341
1,0.957116083
0,0.081374389
0,0.174975471
1,0.776326134
0,0.080207761
1,0.541281448
1,0.309475694
0,0.12860794
1,0.839407479
0,0.042697269
0,0.20076529
0,0.113268389
0,0.052790039
0,0.773494153
0,0.015243707
0,0.157625325
0,0.125151122
0,0.748006279
0,0.15212635
1,0.866523565
1,0.806452563
0,0.371112166
0,0.079706334
0,0.090708261
1,0.172095838
0,0.149842795
0,0.112266828
0,0.157457592
1,0.618487219
1,0.848963267
0,0.383709105
0,0.188380761
0,0.13292392
1,0.405063455
0,0.075109613
0,0.095485473
0,0.221511879
1,0.148829058
1,0.376175964
1,0.680674971
1,0.174397653
0,0.486999361
1,0.469611835
0,0.134224293
0,0.073924206
0,0.071959588
0,0.084344636
0,0.092922151
0,0.065501159
1,0.318029973
0,0.02300832
1,0.46943706
0,0.066694153
0,0.024387139
0,0.123550615
0,0.042625815
0,0.010725677
0,0.195333654
1,0.270605914
1,0.275826556
0,0.067389568
0,0.320072653
0,0.099307477
1,0.625666169
0,0.182204942
1,0.65854814
0,0.475791851
1,0.808445475
0,0.220853231
1,0.409150257
0,0.337288387
0,0.070051332
1,0.496899684
0,0.242807427
0,0.168973313
0,0.25583345
1,0.524075024
0,0.076696005
0,0.202681687
0,0.130310424
0,0.079870901
0,0.139671045
1,0.364200775
0,0.100329681
0,0.05288
1,0.16120199
0,0.311875078
0,0.157723924
0,0.130030465
0,0.072671131
0,0.656128863
0,0.023700346
1,0.237556281
0,0.058253889
0,0.282978866
0,0.127180997
0,0.819749614
0,0.078926034
0,0.477211051
1,0.967281736
1,0.930262973
1,0.561116071
0,0.48962654
0,0.101312877
1,0.436142068
0,0.758716808
0,0.070202875
0,0.115101941
0,0.054306701
0,0.124298531
0,0.050379113
1,0.47899464
0,0.066501239
1,0.694004383
1,0.33290478
1,0.578968729
0,0.129845248
0,0.861208085
1,0.231504624
1,0.58861427
1,0.282040981
0,0.065316483
0,0.203251623
1,0.095755019
0,0.127817881
1,0.06425716
0,0.176372092
0,0.062925508
1,0.860414619
0,0.016094631
1,0.58549091
0,0.086519038
0,0.03269054
0,0.1098102
0,0.181033626
0,0.593059842
0,0.102428763
0,0.081025173
0,0.211205884
0,0.370575135
1,0.266453343
0,0.061231129
1,0.253007626
1,0.368045456
0,0.033513021
0,0.585242174
0,0.066621113
0,0.214999487
1,0.726656513
0,0.038122689
1,0.164572329
0,0.444309356
0,0.095814416
0,0.681761337
0,0.609975167
0,0.335637823
1,0.348361621
0,0.276780206
0,0.332548393
0,0.112168098
1,0.094537639
1,0.754283445
0,0.297037711
1,0.945533354
0,0.316099225
0,0.132631527
0,0.111200578
0,0.055950827
0,0.058559235
0,0.053310765
0,0.213128981
0,0.473366974
0,0.263420983
1,0.602469562
0,0.071453779
0,0.082071542
0,0.078301493
0,0.189933029
1,0.78275336
0,0.148391468
1,0.870444956
0,0.331792322
0,0.04541082
1,0.52528682
1,0.6749713
0,0.759620986
0,0.047791619
1,0.536530776
0,0.144514359
1,0.610865686
0,0.125447955
0,0.059559614
0,0.046492789
0,0.297833551
0,0.083041762
1,0.551217915
0,0.108960905
0,0.140179957
0,0.127492977
0,0.118445462
0,0.077954819
0,0.865507762
0,0.079471217
1,0.768159306
1,0.584148381
0,0.047945559
0,0.195498217
0,0.364043783
1,0.389355635
0,0.13225359
0,0.48508088
1,0.102883819
1,0.224555022
1,0.147794479
1,0.290625475
1,0.536735112
0,0.104663676
0,0.11634263
0,0.09878568
0,0.124548232
0,0.035809788
0,0.132868767
0,0.051004786
0,0.331960737
0,0.039568327
0,0.159164628
1,0.998242763
0,0.114321746
1,0.728684258
0,0.048519601
0,0.089667183
1,0.784503401
0,0.149996807
0,0.05336609
1,0.82658297
1,0.161856225
0,0.20945964
0,0.216581487
0,0.065211894
0,0.051751681
0,0.069519734
0,0.108760559
0,0.048904482
1,0.587416098
0,0.14330495
1,0.14852174
0,0.091001482
0,0.874015848
0,0.270687972
0,0.092390726
0,0.114529591
0,0.056066825
0,0.255464002
0,0.053580385
0,0.107676939
0,0.098697634
0,0.115418664
0,0.730428363
0,0.024693197
1,0.611030906
0,0.157579485
0,0.095663526
0,0.022377894
1,0.804288314
0,0.131326494
0,0.157339569
0,0.504691893
0,0.181092231
0,0.062343461
0,0.311526439
0,0.500526556
0,0.16166511
0,0.187295161
0,0.474241566
1,0.946642724
0,0.4472274
0,0.163098293
1,0.373456814
1,0.631541419
0,0.178932332
0,0.15764289
0,0.053582765
1,0.858467256
0,0.067560089
1,0.64869197
0,0.854188289
0,0.067841849
1,0.285928855
0,0.812948787
0,0.151840449
1,0.942946201
1,0.34222862
0,0.166410875
1,0.77268311
0,0.213730698
0,0.117387963
0,0.144855759
1,0.081853349
0,0.673054031
0,0.078524256
0,0.094494725
1,0.363215502
0,0.278013534
0,0.187590032
0,0.101033247
0,0.231823407
0,0.10093597
0,0.127623231
1,0.429557813
0,0.168152172
0,0.16742212
1,0.309314702
0,0.635651287
0,0.100637345
0,0.296403904
0,0.196653107
1,0.555784718
1,0.21815607
0,0.096860318
0,0.074983335
0,0.071017999
0,0.027856656
0,0.796505598
0,0.048406291
1,0.873449731
1,0.158297741
0,0.224161704
0,0.056807595
0,0.760938485
0,0.05518708
0,0.169770487
0,0.100523142
0,0.415179831
0,0.077713392
1,0.735801697
0,0.078713317
1,0.331208528
0,0.466191758
0,0.074113729
0,0.078660697
0,0.400772081
0,0.118011758
0,0.063265158
0,0.195075045
0,0.020251568
0,0.120335015
1,0.691683626
0,0.110442388
1,0.135053847
0,0.343944035
1,0.156632001
0,0.796763869
0,0.597612022
0,0.441420842
1,0.167916969
0,0.083960931
0,0.189755103
1,0.238963325
0,0.066246829
1,0.265986235
0,0.180373007
1,0.230238924
0,0.04418085
0,0.098946134
0,0.039699143
0,0.790562037
0,0.163129824
0,0.020708436
0,0.332700724
1,0.374847882
0,0.278681372
0,0.097248548
0,0.36365444
0,0.397161091
0,0.150614064
0,0.052429943
1,0.912133401
0,0.071359537
1,0.528168699
0,0.107268355
0,0.622063953
0,0.300003566
0,0.119696849
0,0.758106713
1,0.863300151
0,0.639990397
0,0.018805078
0,0.221788139
1,0.818319299
1,0.428505783
0,0.296033379
0,0.20813865
0,0.071506456
0,0.370562848
0,0.369197184
0,0.09585814
0,0.182440804
1,0.195478867
0,0.358135085
0,0.098036547
1,0.27670447
1,0.521556269
1,0.757410697
0,0.082958681
0,0.277871216
0,0.090424012
0,0.246917535
0,0.111233583
0,0.599420849
0,0.076484204
0,0.061263676
1,0.188470465
0,0.114370519
1,0.357831949
0,0.114529031
1,0.096060741
1,0.309875346
0,0.634180924
0,0.079282397
0,0.05017509
0,0.546906939
0,0.084989862
0,0.579519311
0,0.551572192
1,0.769480964
1,0.093117808
1,0.665315878
0,0.208394435
0,0.121629369
0,0.08811855
1,0.562784836
0,0.5657062
0,0.078008709
0,0.057481752
1,0.967887021
1,0.851597318
0,0.235876388
0,0.028461775
1,0.071491608
0,0.632569621
0,0.154353166
0,0.082515122
1,0.715447242
0,0.049116888
0,0.176941675
0,0.137630768
0,0.137691893
0,0.073694732
1,0.772104993
0,0.165605188
0,0.063207402
0,0.071847737
0,0.584479771
1,0.284964245
1,0.825446256
0,0.335799798
1,0.412774169
0,0.153381293
0,0.324519737
0,0.137416261
0,0.129804381
1,0.497088162
1,0.455362716
0,0.111163394
0,0.070425644
1,0.801717732
0,0.06802289
1,0.344355157
0,0.028200048
1,0.490177456
0,0.534901383
1,0.29588129
0,0.759999129
0,0.087243968
0,0.497730529
0,0.759524221
0,0.141480594
0,0.566038815
1,0.153681833
0,0.393014113
1,0.268550727
1,0.199341526
1,0.763676119
0,0.091670245
0,0.128673427
0,0.045181653
1,0.850637333
1,0.220861124
1,0.068438626
0,0.092050427
0,0.038384755
0,0.079661236
1,0.323648526
1,0.225851223
0,0.554488621
1,0.874676322
0,0.200684544
0,0.238393604
0,0.194197978
1,0.671493971
0,0.224446147
0,0.113546699
1,0.510414188
1,0.153712239
1,0.276303046
0,0.045242174
1,0.376955567
0,0.214547368
0,0.599237795
1,0.601419171
0,0.061498921
0,0.373592832
0,0.069979324
0,0.046478706
0,0.041208625
1,0.483043001
0,0.462166129
0,0.092715366
1,0.470250002
0,0.09765131
0,0.059899588
0,0.075100005
0,0.186430508
1,0.202711379
0,0.502986513
0,0.193635091
0,0.080035583
0,0.649467546
0,0.10567548
0,0.104151625
1,0.721852404
0,0.709865139
0,0.037828841
1,0.321115028
0,0.091837654
1,0.592559813
0,0.16839405
0,0.137567562
0,0.166178987
0,0.100950053
0,0.305664941
1,0.929765133
1,0.400651053
0,0.065543996
1,0.240846502
0,0.098838544
1,0.4822582
1,0.657122759
0,0.138881037
0,0.033243337
1,0.221996251
1,0.273193638
0,0.06641706
1,0.115374248
0,0.085421855
0,0.221960011
0,0.168219934
1,0.440855989
1,0.191723568
0,0.174248247
0,0.05572318
0,0.066326006
0,0.289861683
1,0.608524047
0,0.173758482
1,0.290293557
0,0.115392289
0,0.158781875
0,0.395189334
0,0.188515495
0,0.768342491
0,0.175970847
1,0.399819729
1,0.824746601
0,0.354011107
1,0.09343209
0,0.469029459
0,0.681759348
0,0.17857827
0,0.063366969
0,0.080967901
1,0.249126309
0,0.311530119
0,0.054980149
1,0.633650555
0,0.084673479
1,0.713147411
1,0.718611153
0,0.121734322
0,0.257824589
1,0.281577135
0,0.258742205
0,0.215737106
0,0.064743105
0,0.669544029
0,0.178300501
0,0.558149263
0,0.133951667
1,0.273716691
0,0.109142369
1,0.76001332
1,0.653737011
0,0.169040661
0,0.059166831
1,0.75434629
0,0.094069179
0,0.274220849
0,0.212984567
0,0.584509865
0,0.082782514
0,0.186256345
1,0.603513621
1,0.200135918
0,0.478040171
1,0.499773605
0,0.069702296
0,0.089555472
0,0.152154919
0,0.044559115
0,0.201067405
0,0.069588723
0,0.007109193
0,0.068554421
0,0.230966217
1,0.990004789
0,0.233419556
0,0.074321508
0,0.104167817
0,0.654750232
0,0.054152658
0,0.282474207
